tagged_set_id	tagged_set_name	purpose_od	purpose_dc	num_of_images	image_format	labels	horizon	lowest_point_of_hood	highest_point_of_hood	update_gt_date
652cfb0f54107825f76a64fc	official_od_dekra_munich_rain_day_highway_od_issues_2023_06_21_10_26_11_train_batch_9_split_by_size_of_200_od_for_train_tagged	train	train	200	8MP_JPG	GERMANY, RAIN, DAY, DEMO	-1	-1	-1	4/8/2024
652cfa2854107825f76a64f8	official_od_dekra_munich_rain_day_highway_od_issues_2023_06_21_10_26_11_train_batch_8_split_by_size_of_200_od_for_train_tagged	train	train	200	8MP_JPG	GERMANY, RAIN, DAY, DEMO	-1	-1	-1	4/8/2024
652cf94854107825f76a64ef	official_od_dekra_munich_rain_day_highway_od_issues_2023_06_21_10_26_11_train_batch_7_split_by_size_of_200_od_for_train_tagged	train	train	200	8MP_JPG	GERMANY, RAIN, DAY, DEMO	-1	-1	-1	4/8/2024
652cf86f54107825f76a64e3	official_od_dekra_munich_rain_day_highway_od_issues_2023_06_21_10_26_11_train_batch_6_split_by_size_of_200_od_for_train_tagged	train	train	200	8MP_JPG	GERMANY, RAIN, DAY, DEMO	-1	-1	-1	4/8/2024
652cf79a54107825f76a64d8	official_od_dekra_munich_rain_day_highway_od_issues_2023_06_21_10_26_11_train_batch_2_split_by_size_of_200_od_for_train_tagged	train	train	200	8MP_JPG	GERMANY, RAIN, DAY, DEMO	-1	-1	-1	4/8/2024
652cf6c954107825f76a64d0	official_od_dekra_munich_rain_day_highway_od_issues_2023_06_21_10_26_11_train_batch_1_split_by_size_of_200_od_for_train_tagged	train	train	199	8MP_JPG	GERMANY, RAIN, DAY, DEMO	-1	-1	-1	4/8/2024
64e38b787225d01c8be18bc7	official_urban_wuppertal_aptiv_filtered_peds_for_train_tagged_images	train	train	148	8MP_JPG	CLOUDY, GERMANY, CLEAR, WET_ROAD, ARROWS, DAY, EUROPE, SUNNY	950	1675	1585	4/8/2024
64254a32be8ede2209d06a5c	stellantis_empty_set_after_filtering_for_train_20_03_23_for_train_tagged	train	train	513	8MP_JPG	CLOUDY, GERMANY, FRANCE, DAY, EUROPE	950	1675	1585	4/8/2024
641ff5d5be8ede2209d02abb	erh_7799_20230308_112001_aptiv_day_10_fps_checking_for_train_tagged	train	train	143	8MP_JPG	DAY, TUNNEL, SNOW	950	1675	1585	4/8/2024
659ac992d8ef2d6f5c529006	official_europe_heavy_rain_for_train	train	train	500	8MP_JPG	WET_ROAD, GERMANY, LANE_CHANGE, DAY, RAIN	950	-1	-1	4/8/2024
6565f82dfa38f84eb4f9175f	_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_34_split_by_size_of_500_tagged	train	train	483	8MP_JPG	DAY, RAIN, DEMO, GERMANY	-1	-1	-1	4/8/2024
6565f822fa38f84eb4f91116	_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_35_split_by_size_of_500_tagged	train	train	495	8MP_JPG	DAY, RAIN, DEMO, GERMANY	950	-1	-1	4/8/2024
6565f818fa38f84eb4f90a0a	_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_36_split_by_size_of_500_tagged	train	train	498	8MP_JPG	DAY, RAIN, DEMO, GERMANY	-1	-1	-1	4/8/2024
6565f80dfa38f84eb4f902d3	_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_37_split_by_size_of_500_tagged	train	train	500	8MP_JPG	DAY, RAIN, DEMO, GERMANY	-1	-1	-1	4/8/2024
6565f803fa38f84eb4f8fd07	_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_38_split_by_size_of_500_tagged	train	train	500	8MP_JPG	DAY, RAIN, DEMO, GERMANY	950	-1	-1	4/8/2024
6565f7f9fa38f84eb4f8f455	_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_41_split_by_size_of_500_tagged	train	train	495	8MP_JPG	DAY, RAIN, DEMO, GERMANY	950	-1	-1	4/8/2024
6565f7eefa38f84eb4f8ed9d	_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_42_split_by_size_of_500_tagged	train	train	491	8MP_JPG	DAY, RAIN, DEMO, GERMANY	950	-1	-1	4/8/2024
6565f7e4fa38f84eb4f8e492	_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_43_split_by_size_of_500_tagged	train	train	499	8MP_JPG	DAY, RAIN, DEMO, GERMANY	950	-1	-1	4/8/2024
6565f7d8fa38f84eb4f8dc10	_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_44_split_by_size_of_500_tagged	train	train	498	8MP_JPG	DAY, RAIN, DEMO, GERMANY	-1	-1	-1	4/8/2024
6565f7cefa38f84eb4f8d377	_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_45_split_by_size_of_500_tagged	train	train	496	8MP_JPG	DAY, RAIN, DEMO, GERMANY	950	-1	-1	4/8/2024
653132ed54107825f76a845e	official_od_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_39_split_by_size_of_500_for_train_tagged	train	train	498	8MP_JPG	HIGHWAY_EXIT, GERMANY, DEMO, LANE_CHANGE, DAY, RAIN	-1	-1	-1	4/8/2024
653132e254107825f76a7e21	official_od_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_40_split_by_size_of_500_for_train_tagged	train	train	500	8MP_JPG	DAY, RAIN, DEMO, GERMANY	-1	-1	-1	4/8/2024
64e38d7f7225d01c8be18be6	amba_youtube_validation_set_london_day_updated	train	train	1455	AMBARELLA_3840_1920	DAY	950	1675	1585	6/8/2024
62e8eaa407d51f12277c9770	amba_taiwan_train_0208	train	train	467	AMBARELLA_3840_1920	CLOUDY, DAY	950	1675	1585	6/8/2024
62dd57d62934ab0e865c3b0d	amba_las_vegas_train_fully	train	train	1173	AMBARELLA_3840_1920	DAY	950	1675	1585	6/8/2024
66793bcb0273422c870cb26a	_strange_trucks_task_official_super_set_od_train_8mp_to_tag_batch_0_each_200_added_to_odtaggeddataboard	train	train	1	AMBARELLA_3840_1920	DAY, CLEAR	-1	-1	-1	12/8/2024
64e38c887225d01c8be18bd1	01082022_koln_urban_ab_v0.8.1a_amba_rel11072022_part1_combined_v1new_updated	train	train	973	AMBARELLA_3840_1920	DAY	950	1675	1585	12/8/2024
6347f3ff5378b16a97be352a	train_set_stuttgar_urban_liran_batch_7_8_9_	train	train	184	AMBARELLA_3840_1920	DAY	950	1675	1585	12/8/2024
63397f7d5378b16a975095ae	train_sailauf_to_stuttgart_highway_cloudy_rainy	train	train	261	AMBARELLA_3840_1920	DAY	950	1675	1585	12/8/2024
63106cda6f140808cc7fbacb	stuttgart_urban_from_0_to_99_fr_30_train	train	train	994	AMBARELLA_3840_1920	DAY	950	1675	1585	12/8/2024
66b46e30dc62822ed0f3036c	fa_and_md_images_fix_from__train	train	train	2	AMBARELLA_3840_1920	SUNNY, DAY	-1	-1	-1	12/8/2024
65f71e2079512c347d587840	_horizon_1000_fix_train_session_2_8mp_jpg_train_tagged	train	train	2036	8MP_JPG	EUROPE, CLEAR, DEMO, GERMANY, FRANCE, NIGHT	1000	-1	-1	12/8/2024
659ac459d8ef2d6f5c51e9cc	europe_unique_vehicles_for_train	train	train	1258	8MP_JPG	EUROPE, DAY, RAIN, GERMANY	-1	-1	-1	12/8/2024
659ac28bd8ef2d6f5c51a2d9	europe_fog_train	train	train	2510	8MP_JPG	FOG, EUROPE, DAY, GERMANY	-1	-1	-1	12/8/2024
6565f6d2fa38f84eb4f8b0c3	_od_unique_vehicles_v1_for_train_tagged	train	train	955	8MP_JPG	EUROPE, DAY, CLEAR, GERMANY	-1	-1	-1	12/8/2024
64e38bc27225d01c8be18bcc	official_fakt_wolfsburg_paris_4w_classifier_2ws_02_03_23_for_train_tagged_images	train	train	931	8MP_JPG	EUROPE, DAY, CLEAR, CLOUDY, SUNNY, GERMANY, FRANCE	950	1675	1585	12/8/2024
6460c613be8ede2209d185a4	paris_night_urban_for_train_tagged_14_05_23	train	train	912	8MP_JPG	DAY, NIGHT	950	1675	1585	12/8/2024
64244663be8ede2209d05db7	erh_7799_20230308_122429_aptiv_day_10_fps_after_checking_for_train_tagged	train	train	359	8MP_JPG	DAY, SNOW	950	1675	1585	12/8/2024
637ce3df5378b16a97aac904	train_22092022_frankfurt_urban_part1_combined	train	train	928	AMBARELLA_3840_1920	DAY	950	1675	1585	12/8/2024
6375e5d15378b16a97735d26	train_mainz_urban_part_1	train	train	1193	AMBARELLA_3840_1920	DAY	950	1675	1585	12/8/2024
63749d4a5378b16a976b2203	train_28102022_testrecording	train	train	408	AMBARELLA_3840_1920	DAY	950	1675	1585	12/8/2024
6373a77e5378b16a975855e0	22092022_frankfurt_urban_part3_until_part_88_of_90_train	train	train	1167	AMBARELLA_3840_1920	DAY, NIGHT	950	1675	1585	12/8/2024
635f95d15378b16a976796cd	train_22092022_frankfurt_urban_part2_combined	train	train	1282	AMBARELLA_3840_1920	EUROPE, DAY, GERMANY, FOG, NIGHT	950	1675	1585	12/8/2024
6342959d5378b16a978979c4	germany_train_g810412	train	train	808	AMBARELLA_3840_1920	EUROPE, DAY, SUNNY	950	1675	1585	12/8/2024
632334475378b16a97a7c036	koln_2_new_train	train	train	3375	AMBARELLA_3840_1920	DAY, NIGHT	950	1675	1585	12/8/2024
62fa5cf607d51f1227c87c18	germany_new_train_batch_1508	train	train	2739	AMBARELLA_3840_1920	DAY	950	1675	1585	12/8/2024
62e8f64807d51f12277ca5fb	germany_train_0208	train	train	3139	AMBARELLA_3840_1920	EUROPE, DAY, CLOUDY, SUNNY, GERMANY	950	1675	1585	12/8/2024
659abf8ad8ef2d6f5c51135b	israel_urban_with_buses	train	train	7943	8MP_JPG	DAY, NIGHT	-1	-1	-1	15/08/2024, 10:04:10
659aa76bd8ef2d6f5c4eacbd	europe_israel_usa_special_trucks_cement_mixer_and_buses_for_train	train	train	867	8MP_JPG	DAY, SUNNY, ISRAEL	-1	-1	-1	15/08/2024, 10:04:15
6565f8e3fa38f84eb4f9c94a	_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_2_split_by_size_of_500_tagged	train	train	485	8MP_JPG	DAY, RAIN, DEMO, GERMANY	950	-1	-1	15/08/2024, 10:04:18
6565f8d7fa38f84eb4f9be80	_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_11_split_by_size_of_500_tagged	train	train	498	8MP_JPG	DAY, RAIN, DEMO, GERMANY	950	-1	-1	15/08/2024, 10:04:21
653838ba54107825f76c8cf5	official_od_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_9_split_by_size_of_500_for_train_tagged	train	train	500	8MP_JPG	DAY, RAIN, DEMO, GERMANY	-1	-1	-1	15/08/2024, 10:04:24
653838b254107825f76c73fd	official_od_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_10_split_by_size_of_500_for_train_tagged	train	train	500	8MP_JPG	DAY, RAIN, DEMO, GERMANY	-1	-1	-1	15/08/2024, 10:04:28
6535056954107825f76b8754	official_od_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_0_split_by_size_of_500_for_train_tagged	train	train	500	8MP_JPG	DAY, RAIN, DEMO, GERMANY	-1	-1	-1	15/08/2024, 10:04:31
6535055e54107825f76b7609	official_od_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_1_split_by_size_of_500_for_train_tagged	train	train	500	8MP_JPG	RAIN, GERMANY, WET_ROAD, DAY, DEMO, ARROWS	-1	-1	-1	15/08/2024, 10:04:34
6535055354107825f76b6a66	official_od_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_3_split_by_size_of_500_for_train_tagged	train	train	500	8MP_JPG	RAIN, GERMANY, WET_ROAD, DAY, DEMO, ARROWS	-1	-1	-1	15/08/2024, 10:04:37
6534fb9354107825f76b6185	official_od_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_4_split_by_size_of_500_for_train_tagged	train	train	500	8MP_JPG	RAIN, GERMANY, WET_ROAD, DAY, DEMO, ARROWS	-1	-1	-1	15/08/2024, 10:04:40
6531331e54107825f76aafb9	official_od_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_5_split_by_size_of_500_for_train_tagged	train	train	500	8MP_JPG	DAY, RAIN, DEMO, GERMANY	-1	-1	-1	15/08/2024, 10:04:43
6531331454107825f76aa5ce	official_od_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_6_split_by_size_of_500_for_train_tagged	train	train	500	8MP_JPG	DAY, HEAVY_RAIN, DEMO, GERMANY	-1	-1	-1	15/08/2024, 10:04:46
6531330a54107825f76a9c37	official_od_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_7_split_by_size_of_500_for_train_tagged	train	train	500	8MP_JPG	DAY, RAIN, DEMO, GERMANY	-1	-1	-1	15/08/2024, 10:04:49
6531330054107825f76a92da	official_od_2023_08_01_08_44_05_vaihingen_kitzingen_heavy_rain_day_as_single_set_skipped_6_batch_8_split_by_size_of_500_for_train_tagged	train	train	500	8MP_JPG	DAY, RAIN, DEMO, GERMANY	-1	-1	-1	15/08/2024, 10:04:52
64e72a9e7225d01c8be1a546	official_od_diagonal_buses_22_08_23_for_train_tagged	train	train	464	8MP_JPG	CLEAR, TEL_AVIV, ISRAEL, DAY	950	1675	1585	15/08/2024, 10:04:54
